Q01201,RELB_HUMAN,,,,,,,,,,
Q5D1E8,ZC12A_HUMAN,,,,,,,,,,
Q5TC82,RC3H1_HUMAN,,,,,,,,,,
Q9BYM8,HOIL1_HUMAN,,,,,,,,,,
Q9NQC7,CYLD_HUMAN,,,,,,,,,,
O95999,BCL10_HUMAN,,,,,,,,,,
Q9HBD1,RC3H2_HUMAN,,,,,,,,,,
Q9UDY8,MALT1_HUMAN,,,,,,,,,,
Q99558,M3K14_HUMAN,,,,,,,,,,
Q9UHB6,LIMA1_HUMAN,,,,,,,,,,
P21580,TNAP3_HUMAN,,,,,,,,,,
A2A288,ZC12D_HUMAN,,,,,,,,,,
Q5HYM0,ZC12B_HUMAN,,,,,,,,,,
Q8N5C8,TAB3_HUMAN,,,,,,,,,,
Q92851,CASPA_HUMAN,,,,,,,,,,
Q71H61,ILDR2_HUMAN,,,,,,,,,,
Q9UPZ9,CILK1_HUMAN,,,,,,,,,,
O75113,N4BP1_HUMAN,,,,,,,,,,
Q92844,TANK_HUMAN,,,,,,,,,,
